83.985,2.4352,2.1579,1.1479,0.40051,0.20032,0.099055,0.065069,0.024591,2.3056,2.0658,1.1496,0.34693,0.15472,0.05676,0.091175,0.02315,0.86623,1.086,0.8149,0.34216,0.070668,0.02899,0.066134,0.015526
83.291,2.6493,2.3325,1.2335,0.39291,0.16809,0.060051,0.13091,0.078372,2.4027,2.143,1.045,0.35808,0.16159,0.052856,0.05575,0.02876,0.89948,1.1502,0.81562,0.32855,0.11882,0.043786,0.051534,0.0078693
83.445,2.8496,1.9501,0.96624,0.36022,0.13857,0.12871,0.019046,0.013729,2.9353,2.0556,0.9365,0.38413,0.1897,0.10912,0.020379,0.0041761,1.2741,1.1674,0.66594,0.25297,0.09522,0.031347,0.005847,0.00069786
85.155,2.4244,1.9434,0.92954,0.31448,0.17783,0.13081,0.096369,0.015666,2.4331,1.8397,0.81623,0.29044,0.16259,0.068841,0.030041,0.022611,0.98811,1.0613,0.66832,0.28044,0.088074,0.031713,0.011991,0.018858
83.739,2.822,2.0744,1.0339,0.40716,0.14564,0.049887,0.065282,0.0011928,2.6563,2.0154,0.88855,0.32825,0.17875,0.099402,0.028256,0.024397,1.0953,1.1829,0.75298,0.25476,0.082256,0.037434,0.0228,0.01448
85.088,2.5489,1.8737,0.95627,0.35805,0.18135,0.12093,0.052569,0.010476,2.4094,1.7612,0.85716,0.31961,0.22903,0.049739,0.048079,0.001323,1.0657,1.0665,0.63581,0.24484,0.074497,0.037547,0.0089042,0.00081176
81.453,3.1092,2.1282,1.2583,0.53139,0.22959,0.11686,0.036828,0.023563,2.9695,2.0449,1.1491,0.44557,0.26454,0.093565,0.015936,0.032225,1.4676,1.1928,0.73879,0.42372,0.11651,0.076795,0.075203,0.0062567
82.921,2.96,2.0288,1.1596,0.48816,0.20289,0.070451,0.090943,0.01662,2.6638,2.0498,0.94604,0.44069,0.22833,0.073367,0.065489,0.0090864,1.1975,1.1415,0.72516,0.30769,0.13933,0.03644,0.026094,0.010983
84.321,2.8636,1.8096,0.84179,0.33568,0.14408,0.1063,0.10409,0.028416,2.8777,1.8279,0.80126,0.31551,0.12572,0.066943,0.013773,0.0013296,1.3235,1.1006,0.59747,0.26169,0.063571,0.052568,0.015943,0.00014855
84.099,2.9202,2.0191,0.95495,0.39577,0.16536,0.078995,0.08256,0.0094547,2.7332,1.7597,0.81361,0.33672,0.14162,0.07944,0.010952,0.00079801,1.3093,1.1252,0.58399,0.22874,0.061396,0.048165,0.038375,0.0035024
83.183,2.8623,2.1518,0.88318,0.37938,0.089771,0.099,0.085597,0.026127,2.9115,2.0474,0.94673,0.33142,0.18109,0.070176,0.054018,0.028735,1.1616,1.2865,0.73744,0.26971,0.082888,0.045013,0.085657,0.00016651
85.077,2.5479,1.6961,0.79396,0.36537,0.13022,0.13609,0.074258,0.043789,2.5084,1.6174,0.86557,0.47453,0.24979,0.081694,0.12334,0.0059054,1.2235,0.99911,0.56243,0.22038,0.1277,0.040566,0.034465,0.00018302
88.848,2.2126,1.3072,1.0872,0.54544,0.18961,0.21659,0.085488,0.017793,1.4241,0.95658,0.56687,0.19407,0.087271,0.035053,0.055816,0.02695,0.96056,0.58497,0.34979,0.15846,0.047921,0.027281,0.013409,0.0007653
88.073,2.2423,1.3124,1.0613,0.51563,0.29957,0.17244,0.059318,0.010924,1.7427,1.0558,0.52709,0.21961,0.12316,0.11027,0.030902,0.0049325,1.1328,0.67279,0.36948,0.16008,0.041659,0.045522,0.015924,0.00060188
79.886,3.0008,2.5226,1.5132,0.59538,0.22964,0.092405,0.11737,0.031587,3.0453,2.5234,1.2785,0.46579,0.24138,0.19332,0.070601,0.0045603,1.0836,1.3827,0.96131,0.41699,0.14994,0.095176,0.097248,0.0015997
83.339,2.4138,2.2452,1.2879,0.39263,0.21168,0.14582,0.10029,0.034843,2.5657,2.0484,1.1102,0.41569,0.17957,0.083447,0.017515,0.016209,0.91788,1.1417,0.83515,0.3011,0.13942,0.032293,0.022395,0.0024074
83.407,2.334,1.6828,1.1212,0.56093,0.24473,0.26114,0.27502,0.033501,2.3539,1.773,1.0137,0.59227,0.29199,0.17485,0.27331,0.040143,1.1515,0.8986,0.69451,0.40463,0.14695,0.15768,0.10954,0.003106
80.962,2.3404,1.7751,0.97579,0.58087,0.30352,0.49011,0.35884,0.107,2.2625,1.786,1.0681,0.60064,0.32289,0.47113,0.31934,1.6549,0.90579,0.9197,0.65299,0.31902,0.13249,0.07636,0.55518,0.059043
85.851,2.1316,1.6197,0.81764,0.34929,0.23213,0.20606,0.15801,0.046236,2.0637,1.793,0.94805,0.52409,0.26535,0.13907,0.048527,0.014,0.80273,0.89248,0.57131,0.27173,0.10331,0.036317,0.076052,0.038681
86.387,2.2402,1.477,0.73002,0.28031,0.14932,0.11551,0.11223,0.0059954,2.3767,1.5684,0.75346,0.383,0.15993,0.087758,0.062008,0.057741,1.1466,0.87809,0.57034,0.22022,0.09399,0.032924,0.10996,0.0012145
80.466,2.8872,2.7038,1.3619,0.58389,0.27524,0.21633,0.080674,0.0016608,2.8538,2.4142,1.3025,0.50476,0.29989,0.11328,0.0058025,0.0028787,1.0748,1.3344,0.90419,0.38995,0.1104,0.056473,0.042435,0.013658
82.915,2.6949,2.3973,1.367,0.49112,0.20873,0.092598,0.036644,0.022014,2.4585,2.016,1.1211,0.42339,0.21005,0.083825,0.028279,0.017442,0.98161,1.1449,0.71267,0.36885,0.12375,0.07005,0.01458,2.9858e-06
