82.897,1.6563,1.9752,1.4974,0.64505,0.36235,0.16514,0.18768,0.052064,1.67,2.3364,1.7995,0.78659,0.46767,0.13559,0.063827,0.079894,0.41728,0.79865,0.93412,0.62972,0.15961,0.1415,0.11518,0.026038
84.033,1.7831,2.1453,1.4836,0.60656,0.29999,0.19054,0.17102,0.075337,1.5573,1.9488,1.3193,0.64592,0.3586,0.2015,0.095071,0.041577,0.41171,0.8388,0.82131,0.50842,0.17819,0.17541,0.089082,0.020772
87.159,1.5791,1.3556,1.0489,0.49373,0.26871,0.22208,0.064996,0.0034259,1.6372,1.5744,1.0755,0.51219,0.23075,0.11908,0.02916,0.082266,0.58941,0.64234,0.60312,0.33792,0.16498,0.11029,0.093733,0.0016504
85.755,1.5283,1.6509,1.1785,0.59282,0.26475,0.19932,0.07943,0.03525,1.6718,1.8415,1.3744,0.72041,0.36,0.13219,0.048576,0.014032,0.47914,0.67817,0.70166,0.41632,0.14214,0.098479,0.01622,0.021185
84.452,1.9226,1.7464,1.1797,0.62759,0.29279,0.11986,0.10725,0.088788,1.8724,1.8907,1.4646,0.62937,0.37357,0.13549,0.072926,0.0083919,0.64224,0.85289,0.67164,0.41569,0.1981,0.16753,0.04358,0.024124
86.375,1.6868,1.5192,0.894,0.53199,0.28574,0.11628,0.065688,0.0041573,1.699,1.6029,1.263,0.7424,0.41927,0.10549,0.14683,0.0080211,0.64018,0.73313,0.5937,0.30947,0.14712,0.10296,0.0055825,0.0022282
85.425,1.6775,1.4831,0.9585,0.53409,0.31946,0.13707,0.17215,0.086327,1.6453,1.7218,1.4399,0.7769,0.40674,0.2351,0.048571,0.0338,0.68588,0.68048,0.7047,0.44029,0.18701,0.078718,0.083378,0.037872
86.814,1.6913,1.5215,1.016,0.50878,0.3098,0.13426,0.069681,0.030841,1.53,1.5597,1.1345,0.5746,0.25156,0.18744,0.12511,0.0044128,0.54722,0.71418,0.60852,0.4014,0.12056,0.064777,0.059087,0.020431
87.088,1.6712,1.3106,1.004,0.53259,0.24553,0.073345,0.12078,0.094479,1.5903,1.4733,1.0908,0.58838,0.37884,0.1373,0.085063,0.011701,0.64185,0.67069,0.5362,0.34907,0.13404,0.094188,0.077041,0.00042346
87.542,1.8092,1.5867,1.0339,0.44979,0.21547,0.088248,0.086088,0.052311,1.5368,1.2853,1.01,0.50401,0.22376,0.058603,0.059531,0.031733,0.6535,0.66187,0.53493,0.37579,0.096573,0.09104,0.012619,1.3127e-06
84.925,1.7344,1.7468,1.0088,0.47824,0.2301,0.12369,0.12244,0.012222,1.9181,2.1238,1.4575,0.66839,0.416,0.13619,0.11664,0.025192,0.58492,0.86188,0.73263,0.28932,0.12007,0.070893,0.097021,0.00015637
86.803,1.6367,1.2487,0.78206,0.47547,0.24637,0.24459,0.1358,0.11674,1.6729,1.3458,1.2134,0.68066,0.43428,0.23075,0.12307,0.01908,0.74374,0.65866,0.51065,0.34295,0.19697,0.062852,0.068281,0.0068174
88.157,2.2194,1.4194,1.3012,0.77182,0.19568,0.27477,0.15413,0.013174,1.3229,0.9714,0.61379,0.29072,0.11919,0.042569,0.075509,0.020049,0.87148,0.52772,0.34456,0.17917,0.060022,0.03803,0.01578,9.8109e-05
86.933,2.1516,1.4277,1.4711,0.84185,0.42645,0.29003,0.17076,0.024663,1.615,1.0827,0.56546,0.2761,0.16582,0.12495,0.045397,0.0050859,1.0437,0.60004,0.38674,0.21211,0.059346,0.048146,0.031707,0.0005444
81.133,1.7895,2.0747,1.4183,0.72233,0.35371,0.15522,0.15256,0.086442,2.0243,2.579,1.9809,1.0729,0.64247,0.24478,0.092629,0.012293,0.47716,0.87229,0.91043,0.56296,0.28807,0.19614,0.15734,0.00024455
80.806,1.7269,2.2599,1.6037,0.78345,0.38885,0.23048,0.2274,0.19614,1.9915,2.4076,1.8086,1.1119,0.55774,0.18244,0.11066,0.037146,0.4643,0.88137,1.0691,0.64292,0.25416,0.17768,0.063957,0.015862
80.738,1.7284,1.5534,1.2651,0.89121,0.39566,0.32491,0.37203,0.090431,1.8926,2.0353,2.114,1.6492,0.92712,0.35197,0.31962,0.10277,0.7543,0.6776,0.66709,0.60189,0.34576,0.11075,0.08589,0.0052743
82.171,1.7166,1.4447,1.0581,0.6609,0.42951,0.41031,0.18986,0.32759,1.7169,1.8225,1.6849,1.1106,0.60032,0.61706,0.29135,0.49135,0.56942,0.64713,0.68334,0.44707,0.23363,0.18329,0.4683,0.02447
79.403,1.6759,1.962,1.6053,1.2093,0.58655,0.34576,0.12224,0.04975,1.7683,2.3281,2.2734,1.5077,0.93612,0.21111,0.10922,0.024728,0.48976,0.75294,0.91858,0.93177,0.39793,0.30005,0.068006,0.022283
83.445,1.3727,1.4816,1.2656,0.85116,0.46473,0.2157,0.17226,0.065285,1.6848,1.8624,1.7922,1.1372,0.58545,0.17635,0.033582,0.022504,0.56018,0.63324,0.87936,0.70357,0.31622,0.079814,0.19638,0.0031503
80.147,1.9622,2.3607,1.5639,0.92605,0.4535,0.35001,0.068016,0.0026553,2.0495,2.4688,2.0943,1.0462,0.5958,0.30953,0.037783,0.013043,0.5271,0.98387,1.0354,0.54566,0.20392,0.14926,0.10458,0.0012542
80.164,1.8768,2.2186,1.4685,0.54135,0.29193,0.17036,0.19795,0.067187,2.0883,2.7072,2.3218,1.3623,0.49566,0.27087,0.11011,0.019446,0.5214,0.95606,1.0682,0.62361,0.32686,0.11251,0.016293,0.0029452
81.075,2.6178,2.244,1.4557,0.6412,0.3288,0.15457,0.04358,0.011646,2.7512,2.4476,1.4055,0.66409,0.2556,0.26381,0.065618,0.020934,0.87444,1.0942,0.92499,0.42237,0.1324,0.068659,0.012022,0.024468
85.941,2.2929,1.9705,1.1506,0.47792,0.24725,0.10119,0.021271,0.01261,1.8367,1.5448,0.8176,0.37352,0.14861,0.11683,0.062326,0.008494,0.76631,0.85514,0.69672,0.3084,0.12451,0.10271,0.014938,0.0067027
84.796,1.9178,1.748,0.92876,0.51506,0.27419,0.05859,0.086136,0.011347,1.8447,1.9251,1.3784,0.7981,0.47929,0.065595,0.059343,0.0098583,0.70936,0.82038,0.79765,0.45762,0.21205,0.076107,0.011263,0.019304
84.639,1.8762,1.9599,1.2476,0.72748,0.27927,0.15039,0.036212,0.014859,1.7399,1.711,1.2366,0.57403,0.3202,0.15971,0.16846,0.017882,0.63922,0.76984,0.78778,0.50329,0.22856,0.16701,0.032501,0.012762
83.702,1.6824,1.8353,1.1409,0.55772,0.24955,0.11846,0.16214,0.058169,1.6472,1.9359,1.7374,0.9665,0.54238,0.15793,0.1461,0.037836,0.48471,0.75721,0.97295,0.65061,0.23905,0.09534,0.12183,0.00014286
85.445,1.7718,1.6482,0.89114,0.43711,0.17021,0.11069,0.12415,0.031823,1.8024,1.9446,1.4466,0.64092,0.31763,0.17409,0.092308,0.01246,0.59102,0.84002,0.75658,0.41598,0.15,0.087432,0.072998,0.025133
86.736,1.8382,1.4273,0.98679,0.44173,0.27022,0.1939,0.07198,0.048991,1.6215,1.4207,1.0368,0.53179,0.30042,0.15999,0.14577,0.092664,0.79013,0.64719,0.5279,0.40908,0.15494,0.043686,0.088214,0.014177
