98.394,0.056559,0.085316,0.073005,0.060477,0.047773,0.062921,0.055869,0.015144,0.056498,0.098404,0.087781,0.073698,0.079983,0.20925,0.085079,0.31193,0.014309,0.038032,0.040634,0.027513,0.010713,0.0080703,0.0063809,0.00062609
98.557,0.050808,0.078834,0.06076,0.075936,0.063298,0.14507,0.079894,0.039911,0.045778,0.074626,0.061224,0.054206,0.081408,0.14771,0.1366,0.10282,0.01222,0.033462,0.03071,0.022919,0.010533,0.026212,0.006977,0.00080971
98.886,0.02914,0.034091,0.032922,0.026324,0.046437,0.13833,0.22107,0.25754,0.029666,0.040094,0.026499,0.023943,0.032474,0.042709,0.03336,0.038231,0.010277,0.016228,0.013002,0.0095855,0.0051455,0.003766,0.0026799,0.00010712
98.909,0.03543,0.047649,0.045799,0.036899,0.028663,0.052589,0.062327,0.082974,0.038367,0.055987,0.043618,0.051502,0.041053,0.13121,0.13663,0.11939,0.011061,0.021012,0.020063,0.011929,0.0058468,0.0065091,0.0033278,0.0010165
98.594,0.046804,0.052767,0.042458,0.038212,0.032575,0.026241,0.0059325,0.0059138,0.046131,0.057599,0.056045,0.041787,0.041422,0.1532,0.37494,0.29045,0.015465,0.027522,0.022413,0.014253,0.0064099,0.0049316,0.0026382,0.00020979
98.678,0.065046,0.076065,0.064067,0.056894,0.082718,0.11703,0.12367,0.10862,0.064438,0.086802,0.075123,0.055038,0.075083,0.081879,0.034402,0.016795,0.022749,0.0374,0.028734,0.020709,0.012415,0.014027,0.0017937,0.00031205
97.229,0.10734,0.12747,0.10559,0.08784,0.12837,0.10178,0.17199,0.27927,0.10693,0.15276,0.1503,0.14633,0.1553,0.17331,0.16166,0.32775,0.041034,0.059963,0.059363,0.045013,0.018076,0.027981,0.030243,0.005031
98.978,0.062139,0.076271,0.057845,0.03888,0.046109,0.0406,0.066583,0.053573,0.056786,0.078049,0.06437,0.058002,0.042843,0.060743,0.059141,0.03034,0.019371,0.035905,0.033164,0.022253,0.0089008,0.0060393,0.0033449,0.00076318
98.149,0.07338,0.073516,0.066167,0.063998,0.045214,0.058058,0.045288,0.083166,0.072083,0.090521,0.076529,0.086807,0.10584,0.1088,0.35849,0.29137,0.027964,0.040334,0.031008,0.021818,0.0085346,0.013864,0.0070378,0.001458
98.555,0.084721,0.090864,0.070556,0.042664,0.049059,0.072584,0.11511,0.094297,0.071827,0.082042,0.084599,0.083924,0.090213,0.061436,0.095787,0.094282,0.029688,0.040946,0.034754,0.02551,0.0082828,0.012594,0.0078223,0.0014626
98.121,0.081168,0.10881,0.085163,0.070875,0.062943,0.17953,0.14441,0.14511,0.088999,0.1241,0.095855,0.075889,0.10227,0.065584,0.12045,0.13223,0.026888,0.05477,0.042508,0.02454,0.015281,0.013391,0.017668,0.00096654
99.155,0.032556,0.033977,0.025112,0.021578,0.017863,0.030127,0.043319,0.060995,0.03302,0.036812,0.035205,0.037256,0.031903,0.079568,0.15707,0.1015,0.013572,0.017739,0.013814,0.0098275,0.0059432,0.0036205,0.0023458,0.00030993
98.448,0.11789,0.095053,0.077369,0.077215,0.094679,0.11565,0.076159,0.0869,0.07163,0.071503,0.052854,0.044215,0.032532,0.047663,0.15437,0.19377,0.04559,0.038321,0.026116,0.015904,0.0073775,0.0054924,0.0025029,0.0010248
99.385,0.043233,0.04224,0.029464,0.038376,0.035839,0.075857,0.042345,0.043595,0.032899,0.029833,0.018893,0.020393,0.016324,0.031725,0.025244,0.011583,0.02012,0.016738,0.010196,0.0090379,0.0035688,0.014987,0.0022615,0.00039515
96.597,0.14516,0.21542,0.18754,0.14111,0.16689,0.17212,0.1349,0.12457,0.15669,0.25802,0.23864,0.20837,0.19727,0.19882,0.27206,0.19994,0.038856,0.098108,0.10338,0.055904,0.033663,0.02784,0.024525,0.0029983
98.918,0.03655,0.062551,0.048581,0.043636,0.045911,0.055015,0.031099,0.29325,0.042239,0.067076,0.05911,0.046518,0.04622,0.048799,0.024446,0.025384,0.0099259,0.026382,0.02751,0.019493,0.010077,0.0083398,0.0028332,0.00084547
97.511,0.088189,0.10511,0.10444,0.099054,0.14297,0.18957,0.1471,0.064667,0.094643,0.14168,0.17992,0.16966,0.18751,0.12867,0.14974,0.2594,0.036674,0.04834,0.048891,0.047366,0.027521,0.017182,0.008604,0.0024054
97.712,0.071107,0.087429,0.06819,0.078696,0.095473,0.1881,0.2668,0.13271,0.068896,0.099276,0.11569,0.10374,0.090222,0.1418,0.19764,0.2568,0.02168,0.036763,0.035964,0.037759,0.023367,0.022714,0.04522,0.002314
