97.287,0.049539,0.065743,0.043968,0.033287,0.046634,0.18236,0.50703,0.71417,0.048877,0.072783,0.059354,0.041788,0.028895,0.13893,0.30462,0.25127,0.013902,0.03265,0.025604,0.013188,0.0051305,0.012205,0.01895,0.0022589
98.245,0.064132,0.087371,0.058598,0.043325,0.063603,0.1177,0.18518,0.18278,0.064681,0.092831,0.075946,0.065327,0.087071,0.16501,0.12101,0.10614,0.018922,0.042191,0.034721,0.022107,0.010696,0.028083,0.016031,0.001948
98.144,0.094146,0.14198,0.13245,0.082483,0.097413,0.10155,0.070303,0.011244,0.11622,0.17836,0.18277,0.12859,0.16427,0.047951,0.050317,0.014147,0.030175,0.06309,0.066332,0.043721,0.013257,0.010141,0.013832,0.00089416
97.444,0.10849,0.14586,0.10919,0.082064,0.099313,0.21929,0.12162,0.10102,0.12374,0.19903,0.23649,0.1949,0.14149,0.12238,0.13684,0.088178,0.034363,0.06954,0.074674,0.051225,0.030861,0.042751,0.021603,0.0012173
99.153,0.052204,0.047433,0.035227,0.025333,0.031001,0.057139,0.07289,0.067347,0.052379,0.052582,0.042569,0.048358,0.023595,0.049456,0.044338,0.048738,0.021596,0.026021,0.01738,0.012576,0.0063756,0.005539,0.0056522,0.0010034
98.906,0.069104,0.084463,0.060125,0.03669,0.056584,0.0763,0.031352,0.038098,0.07108,0.10074,0.084436,0.072527,0.048314,0.072071,0.039861,0.018899,0.023087,0.039462,0.033056,0.018368,0.011063,0.0069312,0.0015974,0.00024853
98.984,0.057532,0.070561,0.052779,0.039167,0.029455,0.025514,0.043364,0.041275,0.058189,0.069185,0.047927,0.047477,0.038337,0.081976,0.082739,0.11058,0.018062,0.033334,0.0274,0.01806,0.0078813,0.0061565,0.0085222,0.00063144
99.14,0.041423,0.052831,0.038767,0.027233,0.017363,0.079269,0.046919,0.03063,0.035907,0.0449,0.030759,0.035751,0.042038,0.032699,0.051562,0.16336,0.01231,0.024849,0.017667,0.0099476,0.0051004,0.012215,0.0060334,0.00085815
98.106,0.089358,0.1297,0.09118,0.1152,0.068654,0.12038,0.086796,0.091646,0.09295,0.14151,0.13733,0.10595,0.075498,0.1775,0.07729,0.069256,0.027837,0.059422,0.050547,0.040366,0.018754,0.015852,0.0098212,0.0012898
99.164,0.044542,0.063401,0.044301,0.03105,0.033161,0.032326,0.04726,0.027106,0.043522,0.061062,0.045722,0.047636,0.03338,0.070656,0.038927,0.072317,0.013096,0.029604,0.026753,0.012303,0.0079394,0.0068309,0.0024107,0.00046327
96.164,0.1666,0.20738,0.15027,0.097441,0.20537,0.26148,0.35008,0.38425,0.16842,0.2502,0.24487,0.23163,0.15764,0.16939,0.26269,0.17115,0.052212,0.099475,0.080887,0.051252,0.024243,0.023586,0.019471,0.0058894
98.618,0.092952,0.089243,0.069988,0.05295,0.070863,0.088647,0.1475,0.067011,0.086066,0.087037,0.074656,0.063529,0.055897,0.079362,0.065833,0.038537,0.03773,0.041959,0.028967,0.018205,0.0074515,0.0073454,0.0097345,0.00060551
98.33,0.088628,0.11398,0.07996,0.068353,0.095663,0.068558,0.10493,0.11071,0.08326,0.11322,0.076756,0.078392,0.064194,0.083877,0.090834,0.16158,0.027379,0.050926,0.040306,0.025031,0.009545,0.016618,0.014927,0.0020079
98.821,0.066819,0.080736,0.051331,0.05085,0.024835,0.059171,0.098824,0.13723,0.067277,0.085437,0.076667,0.068219,0.042024,0.05801,0.034085,0.051088,0.022884,0.040151,0.028233,0.014711,0.0073917,0.0077385,0.0041126,0.00090622
98.198,0.084974,0.10424,0.079042,0.069426,0.055927,0.13261,0.11601,0.13032,0.094116,0.13087,0.097938,0.064662,0.062775,0.14033,0.091121,0.16289,0.027504,0.054216,0.044118,0.021905,0.013248,0.017179,0.0049684,0.0015163
99.177,0.035212,0.047012,0.032714,0.02354,0.035085,0.048586,0.096208,0.066539,0.035424,0.046273,0.033811,0.033783,0.041664,0.05181,0.044556,0.080923,0.010636,0.021337,0.016817,0.01005,0.0036286,0.0034266,0.0032605,0.00075693
