85.551,1.7559,1.8318,1.0302,0.3123,0.12658,0.086518,0.12712,0.072703,1.701,1.9774,1.3531,0.68562,0.32542,0.12048,0.19166,0.055662,0.4642,0.87001,0.734,0.31942,0.12601,0.082639,0.090341,0.009015
86.203,1.6251,1.753,0.95672,0.42533,0.13412,0.10804,0.13055,0.074283,1.6727,1.9394,1.3765,0.57107,0.20675,0.18405,0.077976,0.014133,0.45212,0.82297,0.68205,0.30959,0.13091,0.069241,0.062335,0.018364
82.754,1.5609,1.874,1.2703,0.56801,0.35162,0.10601,0.13708,0.057817,1.9114,2.4593,1.8882,1.0664,0.57283,0.23857,0.11948,0.029596,0.47568,0.76952,0.86734,0.51525,0.20941,0.048997,0.11888,0.029471
80.525,1.7734,1.872,1.2664,0.55388,0.2389,0.21859,0.1482,0.012903,2.107,2.7671,2.5814,1.5082,0.69328,0.27264,0.074951,0.012285,0.54974,0.83802,0.95069,0.50649,0.25975,0.11698,0.15037,0.0017924
88.743,1.6759,1.1099,0.68255,0.36443,0.18606,0.10416,0.09801,0.02588,1.6815,1.307,0.90751,0.45217,0.17006,0.060703,0.088446,0.028436,0.74006,0.62625,0.40384,0.25598,0.14933,0.051708,0.049145,0.037766
85.223,1.6809,1.5602,0.92342,0.4295,0.25149,0.1836,0.036522,0.032046,1.7756,2.0618,1.6417,0.86561,0.35791,0.10813,0.11371,0.012816,0.57099,0.71972,0.70911,0.45407,0.22639,0.046547,0.00039917,0.015299
87.521,1.5915,1.5394,0.94512,0.42897,0.25589,0.10805,0.13145,0.052907,1.6186,1.5151,0.91367,0.44687,0.17554,0.12725,0.095738,0.019319,0.4841,0.71924,0.66747,0.33796,0.11307,0.086362,0.092231,0.012862
86.553,1.8091,1.7965,1.0495,0.51534,0.22998,0.11222,0.20494,0.059302,1.5459,1.5718,0.92138,0.38821,0.20406,0.19868,0.1553,0.0027941,0.50046,0.82444,0.70034,0.30531,0.14917,0.066445,0.12401,0.0117
84.777,1.6243,1.7707,1.1215,0.43859,0.32586,0.1761,0.054908,0.018509,1.7442,2.0253,1.3955,0.86774,0.36238,0.20794,0.094533,0.01011,0.51485,0.78655,0.81407,0.50854,0.18969,0.097357,0.051622,0.022229
84.058,1.8608,2.1303,1.2998,0.44892,0.18803,0.19644,0.090021,0.0234,1.8779,2.1134,1.4306,0.6653,0.34423,0.083346,0.095861,0.046318,0.54231,0.93868,0.84686,0.42311,0.20864,0.059627,0.021016,0.0070524
84.921,1.7559,1.6974,1.0085,0.49062,0.21433,0.13671,0.11068,0.042735,1.8365,2.0975,1.4707,0.7001,0.33257,0.14602,0.14049,0.030905,0.54302,0.82385,0.79708,0.39882,0.15921,0.052561,0.058123,0.034842
86.855,2.0412,1.4992,0.84852,0.46301,0.27445,0.13813,0.16418,0.026049,1.8482,1.4069,0.8713,0.51436,0.22927,0.098577,0.13372,0.0021653,0.83303,0.71301,0.50426,0.26623,0.13028,0.059845,0.073228,0.0063397
85.692,1.8293,1.8739,1.099,0.47469,0.254,0.1476,0.10177,0.037615,1.7329,1.7696,1.1881,0.55482,0.32336,0.086872,0.1055,0.075408,0.54276,0.80861,0.66158,0.30763,0.13517,0.074408,0.11509,0.0080988
88.696,1.4465,1.3842,0.7415,0.30114,0.16921,0.096463,0.066119,0.048386,1.4439,1.456,1.0164,0.57794,0.21536,0.10058,0.11658,0.026637,0.47399,0.62047,0.545,0.26527,0.090326,0.034954,0.060904,0.0062649
87.428,1.4489,1.4394,0.8789,0.47816,0.134,0.21463,0.057833,0.020624,1.6486,1.7967,1.1969,0.56916,0.29808,0.068644,0.043505,0.037434,0.4525,0.72595,0.54151,0.30327,0.093426,0.084369,0.028441,0.011426
