87.827,1.5945,1.5096,0.82631,0.25744,0.10452,0.081401,0.10241,0.051019,1.5818,1.636,1.0388,0.50377,0.24227,0.092845,0.13608,0.039366,0.50729,0.77341,0.58073,0.25211,0.089103,0.065649,0.096585,0.010265
88.237,1.5054,1.4554,0.74302,0.36849,0.12077,0.097684,0.14441,0.05561,1.5342,1.5484,1.0293,0.43662,0.18604,0.15197,0.086205,0.015662,0.50414,0.7325,0.54761,0.24673,0.1007,0.058699,0.074991,0.01819
85.459,1.4719,1.5876,0.98503,0.42909,0.28739,0.08145,0.11303,0.043361,1.8176,1.9998,1.4866,0.83628,0.43301,0.18965,0.075709,0.020163,0.52819,0.71547,0.6663,0.41812,0.16662,0.045507,0.13065,0.01211
84.261,1.6349,1.5485,0.93192,0.42473,0.20475,0.19093,0.12623,0.016554,1.9057,2.1814,1.8552,1.0853,0.54626,0.20963,0.043986,0.0088522,0.57975,0.75988,0.6976,0.37819,0.19984,0.090623,0.1182,3.1948e-06
89.366,1.6336,1.0674,0.64299,0.33637,0.1491,0.091426,0.042564,0.010838,1.6561,1.2304,0.86221,0.42024,0.17926,0.061159,0.05533,0.013644,0.75133,0.6162,0.3791,0.22554,0.12325,0.042413,0.030182,0.013092
87.401,1.6364,1.4225,0.74271,0.34048,0.18555,0.14251,0.039773,0.022225,1.7188,1.7244,1.2123,0.59055,0.25443,0.077856,0.068783,0.0065275,0.61962,0.68783,0.57096,0.31828,0.16139,0.034631,0.011836,0.0089767
89.15,1.5071,1.3108,0.73598,0.35293,0.21566,0.083944,0.10857,0.043989,1.524,1.2271,0.76963,0.36797,0.1661,0.10726,0.090674,0.022098,0.53136,0.62908,0.53101,0.25593,0.094081,0.071796,0.091695,0.011238
88.608,1.6438,1.4371,0.82067,0.43271,0.18679,0.13504,0.12904,0.05356,1.4376,1.2707,0.69378,0.3076,0.18732,0.1696,0.13187,0.0022554,0.55235,0.7141,0.55679,0.23612,0.12107,0.055091,0.10206,0.015345
86.392,1.5632,1.5782,0.97833,0.38226,0.30202,0.16232,0.044216,0.021924,1.6466,1.7727,1.1845,0.65696,0.32697,0.18506,0.07837,0.019413,0.54754,0.73616,0.68421,0.42467,0.15581,0.086851,0.053416,0.016572
86.846,1.703,1.724,0.99363,0.36426,0.17218,0.16324,0.10113,0.021208,1.6902,1.6599,1.0805,0.49547,0.24661,0.056712,0.074263,0.030689,0.56976,0.80578,0.65584,0.31973,0.16367,0.035253,0.018639,0.008542
