84.651,2.5629,2.105,0.91411,0.26282,0.07966,0.064164,0.062414,0.037734,2.4965,1.9736,0.87218,0.27663,0.1116,0.058313,0.053249,0.05033,0.9856,1.1721,0.71443,0.26344,0.082597,0.041653,0.080838,0.026895
83.797,2.7579,2.184,0.94122,0.35288,0.1029,0.11448,0.087926,0.0075451,2.5864,1.999,0.86447,0.35164,0.16535,0.12267,0.086664,0.014308,1.0594,1.2505,0.70313,0.26027,0.083149,0.052255,0.034841,0.019867
85.225,2.2301,1.7683,0.8568,0.36288,0.24964,0.063064,0.11217,0.013056,2.4515,1.8747,0.94784,0.31577,0.20753,0.14003,0.067408,0.010377,0.95059,0.96237,0.64068,0.28348,0.077053,0.065383,0.12174,0.0021749
85.401,2.4532,1.8028,0.77558,0.26395,0.15388,0.13497,0.072014,0.044552,2.3958,1.7161,0.85491,0.41289,0.20741,0.1245,0.04477,0.018818,1.0665,0.94324,0.60353,0.27601,0.090805,0.075451,0.06728,8.1062e-05
84.416,2.8118,1.7302,0.74323,0.27612,0.14122,0.10607,0.10602,0.019012,2.8552,1.7701,0.91736,0.32968,0.22792,0.12807,0.026056,0.0045999,1.3198,1.107,0.58224,0.23161,0.060113,0.015356,0.070352,0.0052487
84.771,2.7979,2.0541,0.81963,0.30724,0.081414,0.13209,0.022371,0.024625,2.6295,1.8638,0.77253,0.26129,0.10477,0.043569,0.041256,0.0019975,1.167,1.1043,0.65922,0.23265,0.062578,0.021444,0.016052,0.0071302
84.45,2.7927,1.9582,0.8681,0.34307,0.13722,0.059591,0.074272,0.022575,2.6629,1.8637,0.84993,0.29234,0.13994,0.13251,0.073208,0.01343,1.1251,1.1243,0.6553,0.21471,0.05612,0.033031,0.051828,0.0055428
85.277,2.6649,1.8714,0.75211,0.28797,0.12679,0.075184,0.045749,0.026948,2.489,1.8481,0.71318,0.28466,0.12461,0.078299,0.086821,0.024192,1.08,1.121,0.63455,0.20059,0.077301,0.031693,0.071019,0.0074198
85.025,2.5247,1.8474,0.79803,0.3119,0.16456,0.16935,0.029415,0.0075975,2.4518,1.9501,0.8805,0.3008,0.20714,0.09605,0.028566,0.00854,1.0631,1.0585,0.61558,0.26593,0.084263,0.05697,0.043331,0.010551
85.546,2.3919,1.9882,0.88174,0.31996,0.18283,0.1037,0.046509,0.016237,2.3529,1.7567,0.81349,0.25572,0.16339,0.078709,0.023373,0.017633,0.95681,1.0698,0.65557,0.22636,0.063754,0.054898,0.031013,0.0024056
84.818,2.7067,1.9861,0.81416,0.25608,0.12726,0.12925,0.083216,0.016851,2.5465,1.8687,0.81087,0.28601,0.10481,0.043301,0.056933,0.020672,1.0972,1.1078,0.6438,0.25191,0.052564,0.023685,0.097096,0.050593
83.562,3.3223,1.9263,0.77615,0.37398,0.23416,0.044449,0.054617,0.018866,3.0225,1.6258,0.72311,0.2891,0.17976,0.11086,0.036288,0.021616,1.6442,1.0842,0.56082,0.21847,0.074295,0.027591,0.061587,0.0068571
84.43,2.7797,1.989,0.80904,0.29515,0.13299,0.088126,0.08774,0.012739,2.5972,1.9385,0.85928,0.32235,0.18991,0.083122,0.051839,0.012047,1.1269,1.1573,0.60049,0.23013,0.081496,0.040784,0.082255,0.0015191
87.039,2.3728,1.6024,0.67831,0.24488,0.15748,0.039978,0.06725,0.027134,2.2389,1.5791,0.64217,0.24913,0.082768,0.061921,0.062334,0.021051,1.0309,0.94026,0.53439,0.17259,0.065097,0.045055,0.031452,0.013234
83.508,2.9183,2.0769,0.87658,0.31778,0.1868,0.10899,0.051735,0.031738,2.8594,2.1016,0.88065,0.28009,0.14325,0.06413,0.031867,0.0048,1.1834,1.3,0.69688,0.25264,0.054234,0.053427,0.015679,0.0013905
85.028,2.6853,1.9323,0.82373,0.31507,0.15207,0.075584,0.039077,0.017865,2.5784,1.807,0.74327,0.30581,0.12135,0.073979,0.025132,0.040582,1.0912,1.1246,0.63916,0.2091,0.067372,0.056262,0.043142,0.0045148
84.222,2.7162,2.2347,1.0018,0.28256,0.10599,0.084985,0.083027,0.0089287,2.4711,1.9855,0.90885,0.31741,0.099242,0.040298,0.054308,0.013363,1.0104,1.1961,0.77159,0.28037,0.045629,0.021877,0.037038,0.0063799
83.613,2.7463,2.3603,1.0344,0.32022,0.1046,0.10399,0.079201,0.013276,2.6514,2.131,0.90352,0.28577,0.080319,0.020447,0.038382,0.022527,1.0492,1.2502,0.77809,0.27865,0.07302,0.03041,0.02706,0.0045765
84.6,3.19,1.9151,0.78883,0.22469,0.092378,0.068117,0.060027,0.025621,2.7992,1.6624,0.5502,0.22939,0.10138,0.048509,0.090672,0.014953,1.483,1.1454,0.53555,0.1962,0.050615,0.0436,0.060996,0.023057
87.003,1.8363,1.5093,0.8115,0.37445,0.1917,0.15015,0.13151,0.075522,1.8025,1.5852,0.94546,0.52418,0.20705,0.12397,0.11735,0.027089,0.68333,0.75703,0.57728,0.28123,0.088748,0.083773,0.084049,0.028525
85.529,2.3939,1.9652,0.81962,0.24632,0.1025,0.050877,0.045568,0.020645,2.4089,1.8896,0.85992,0.27961,0.13607,0.050994,0.071609,0.012615,0.93713,1.0922,0.71415,0.22417,0.057301,0.018748,0.069371,0.0037545
84.79,2.774,2.022,0.81975,0.24614,0.11789,0.073684,0.04617,0.010686,2.6387,1.8917,0.80386,0.25024,0.11467,0.078082,0.033235,0.020327,1.1313,1.1082,0.64222,0.24316,0.064653,0.021714,0.042909,0.014924
84.794,2.6849,2.0497,0.82788,0.28939,0.13788,0.067076,0.17511,0.025369,2.4437,1.869,0.76032,0.29463,0.13582,0.048241,0.086488,0.019205,1.0155,1.2012,0.62315,0.22959,0.068299,0.03833,0.092465,0.022283
85.185,2.5705,1.9275,0.77903,0.25873,0.15084,0.058064,0.095081,0.013336,2.505,1.8657,0.81208,0.2493,0.10294,0.059498,0.11084,0.005215,0.99309,1.1373,0.63909,0.22506,0.070195,0.058913,0.12542,0.0020695
84.179,2.4686,1.855,0.98836,0.40072,0.25273,0.11266,0.21215,0.048085,2.4422,1.8569,1.0229,0.37685,0.20307,0.12276,0.093585,0.091474,0.95136,1.0818,0.73942,0.28468,0.071608,0.054731,0.083909,0.0055456
83.515,2.778,1.7601,0.79706,0.34357,0.18283,0.098239,0.26616,0.12198,2.8115,1.8325,0.91966,0.38137,0.22009,0.11545,0.18864,0.29659,1.3391,1.0069,0.60976,0.23455,0.099481,0.049896,0.011671,0.02041
82.865,3.0724,2.0107,0.88999,0.40301,0.1549,0.27812,0.098665,0.023488,2.9926,1.9797,0.91614,0.34199,0.17518,0.068175,0.04828,0.072429,1.3593,1.1882,0.6512,0.20214,0.078774,0.072077,0.049924,0.0079732
83.664,2.8855,1.7187,0.70854,0.34511,0.17898,0.063456,0.072076,0.0018845,2.9274,1.872,0.87967,0.41173,0.20272,0.31629,0.13767,0.17978,1.4154,1.0952,0.55052,0.19313,0.074179,0.064244,0.037784,0.0035415
84.168,2.7739,1.7233,0.80218,0.29783,0.17076,0.086724,0.12138,0.011995,2.9456,1.9885,0.79559,0.3135,0.13436,0.044856,0.073333,0.057479,1.331,1.1328,0.58932,0.22606,0.064166,0.026013,0.11113,0.010131
83.361,3.1329,2.0019,0.94495,0.3618,0.17775,0.10739,0.053117,0.024871,2.8921,1.7897,0.7976,0.35636,0.12103,0.072987,0.075278,0.048947,1.4668,1.136,0.61508,0.23296,0.086343,0.03046,0.099896,0.012574
81.758,3.3217,2.2951,1.0332,0.32826,0.10634,0.04918,0.080008,0.0051093,3.2007,2.3034,1.0571,0.3274,0.11073,0.028789,0.013522,0.015816,1.4144,1.3218,0.78837,0.32689,0.087774,0.021032,0.0035029,0.001802
