97.162,0.046955,0.070593,0.046943,0.039056,0.0502,0.20407,0.57827,0.77761,0.045439,0.076067,0.063532,0.045626,0.033615,0.1318,0.28038,0.22445,0.010917,0.032405,0.028403,0.015708,0.0052706,0.011634,0.017381,0.0019663
97.88,0.065325,0.10083,0.07021,0.053942,0.062411,0.12927,0.2492,0.20204,0.066256,0.11005,0.092406,0.086734,0.10475,0.21585,0.18445,0.12997,0.016046,0.044989,0.041233,0.027022,0.012649,0.034015,0.018387,0.0018477
97.39,0.1153,0.19512,0.1922,0.12676,0.13864,0.12496,0.13439,0.019762,0.14122,0.25494,0.27402,0.1933,0.2164,0.063807,0.075314,0.021199,0.031367,0.079827,0.093893,0.063653,0.020276,0.01434,0.017426,0.0020398
96.787,0.11716,0.17667,0.14573,0.10764,0.1222,0.29426,0.15744,0.095541,0.13621,0.24959,0.32072,0.26277,0.19789,0.14563,0.16684,0.10365,0.032643,0.077039,0.098944,0.070481,0.040666,0.063156,0.028148,0.002065
99.122,0.052013,0.047915,0.037357,0.029591,0.028263,0.061136,0.072891,0.069082,0.05165,0.054185,0.044321,0.050004,0.023326,0.057591,0.049845,0.050146,0.02069,0.026003,0.018226,0.013323,0.0068459,0.0062273,0.0059226,0.0012964
98.751,0.067725,0.089862,0.070774,0.045647,0.078346,0.074161,0.023212,0.029256,0.069566,0.1144,0.11198,0.097114,0.060307,0.084694,0.05725,0.026103,0.020263,0.04055,0.039684,0.024265,0.013931,0.0078114,0.0018777,0.00051705
98.882,0.059243,0.081758,0.065135,0.048645,0.023352,0.028823,0.050676,0.035989,0.060553,0.084185,0.059271,0.062551,0.037574,0.076098,0.086938,0.12098,0.016028,0.037834,0.035611,0.02173,0.0089525,0.0064089,0.0084325,0.001174
98.96,0.044571,0.065429,0.047906,0.034246,0.021295,0.08522,0.058104,0.042144,0.037786,0.054436,0.040668,0.045564,0.048759,0.050859,0.075178,0.18292,0.010874,0.028062,0.022932,0.012966,0.006635,0.015272,0.0067553,0.0010441
97.808,0.090881,0.14284,0.10753,0.13115,0.08591,0.14943,0.10499,0.092429,0.096146,0.15848,0.16079,0.12824,0.089574,0.23187,0.072368,0.10971,0.025591,0.062601,0.058765,0.045364,0.020578,0.015747,0.0093899,0.0017069
99.084,0.042994,0.06881,0.05182,0.03768,0.031993,0.044692,0.060761,0.036292,0.04278,0.069093,0.057394,0.057574,0.039643,0.074618,0.026901,0.063639,0.010978,0.030493,0.031338,0.014752,0.0087598,0.0090809,0.0033061,0.00065816
95.815,0.17323,0.24066,0.19174,0.1272,0.30029,0.26564,0.34229,0.31309,0.17931,0.29621,0.31937,0.27089,0.17873,0.16019,0.29691,0.12936,0.04695,0.11271,0.10001,0.066436,0.029123,0.024609,0.01593,0.0045013
98.295,0.10222,0.10558,0.086031,0.059584,0.081876,0.11818,0.21705,0.08624,0.093725,0.10645,0.095257,0.079838,0.06517,0.075976,0.095353,0.056023,0.037498,0.047929,0.036841,0.025643,0.0089904,0.01054,0.011914,0.00078809
